".id","Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"Daily","corn","TEST","Corn_freising1",1,248,2010-12-18,-3.24,-11.88,3.5,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,600.447762552397,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,249,2010-12-19,0.51,-11.98,2.64,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,600.509524318571,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,250,2010-12-20,0.87,-1.24,1.69,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,600.610086755712,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,251,2010-12-21,3.13,-1.08,3.12,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,600.691413588492,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,252,2010-12-22,1.94,-2.49,3.18,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,600.92795969065,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,253,2010-12-23,2.26,-2.35,1.77,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.114399586772,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,254,2010-12-24,-0.74,-3.58,2.18,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.225260212711,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,255,2010-12-25,-3.9,-9.64,2.69,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.298629052631,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,256,2010-12-26,-6.77,-14.1,4.28,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.341725158949,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,257,2010-12-27,-3.99,-10.66,4.33,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.376340950211,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,258,2010-12-28,-3.85,-8.77,3.12,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.443213686635,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,259,2010-12-29,-2.3,-9.34,4.19,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.494486702994,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,260,2010-12-30,-2.06,-9.82,3.65,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.588258581863,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,261,2010-12-31,-1.48,-7.24,3.01,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.67338008718,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,262,2011-01-01,-0.3,-8.31,2.53,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.755812135073,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,263,2011-01-02,-0.58,-6.52,3.85,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.842446484317,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,264,2011-01-03,-1.61,-7.63,3.64,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,601.970495876162,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,265,2011-01-04,-3.95,-10.77,3.84,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,602.066971921896,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,266,2011-01-05,-1.85,-12.86,5.31,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,602.126652139702,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,267,2011-01-06,2.33,-8.5,3.98,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,602.249375981266,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,268,2011-01-07,3.5,1.25,3.42,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,602.481065943464,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,269,2011-01-08,6.96,1.14,3.76,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,602.768718448321,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,270,2011-01-09,6.85,0.24,3.04,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,603.307512183708,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,271,2011-01-10,2.66,-1.6,3.57,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,603.737614860449,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,272,2011-01-11,3.58,-1.56,1.82,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,603.982319207177,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,273,2011-01-12,3.51,1.08,2.44,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,604.132329702448,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,274,2011-01-13,8.58,3.15,1.51,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,604.337521821606,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,275,2011-01-14,10.41,2.53,3.02,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,604.565325295245,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,276,2011-01-15,8.2,0.03,4.34,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,605.031869485667,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,277,2011-01-16,9.08,-0.31,6.5,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,605.659322465372,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,278,2011-01-17,8.02,-1.51,5.88,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,606.609912480385,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,279,2011-01-18,4.03,-0.1,3.33,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,607.441871711087,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,280,2011-01-19,2.86,-2.88,2.92,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,607.747825726432,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,281,2011-01-20,0.66,-2.92,2.75,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,607.952597594506,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,282,2011-01-21,-0.42,-4.08,3.16,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,608.076521883243,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,283,2011-01-22,-1.6,-8.15,4.06,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,608.189145505942,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,284,2011-01-23,-1.49,-8.92,4.46,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,608.296075605885,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,285,2011-01-24,0.4,-4.32,2.96,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,608.414719580887,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,286,2011-01-25,2.08,-2.7,3.07,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,608.53877979446,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,287,2011-01-26,1.13,-2.54,2.29,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,608.723363911619,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,288,2011-01-27,0.64,-4.91,2.02,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,608.837395958378,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,289,2011-01-28,-0.29,-8.59,4.46,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,608.925500641212,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,290,2011-01-29,-2.78,-10.72,5.3,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,609.077862701095,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,291,2011-01-30,-3.16,-9.18,6.42,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,609.182831982786,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,292,2011-01-31,-3.72,-8.39,4.71,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,609.303576420481,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,293,2011-02-01,-3.67,-8.65,2.55,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,609.383597662052,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,294,2011-02-02,-2.45,-10.56,3.25,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,609.42717476245,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,295,2011-02-03,1.47,-9.18,4.31,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,609.496258636622,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,296,2011-02-04,4.3,-2.27,5.59,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,609.704903673736,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,297,2011-02-05,7.31,0.44,8.89,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,610.231948167345,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,298,2011-02-06,8.87,-0.81,9.41,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,611.503200000668,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,299,2011-02-07,9.84,-1.99,10.02,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,612.866291442849,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,300,2011-02-08,6.51,-0.81,5.73,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,614.322440971795,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,301,2011-02-09,5.69,-2.57,5.73,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,615.117893670379,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,302,2011-02-10,8.19,-2.99,6.79,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,615.884147380947,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,303,2011-02-11,10.74,2.48,4.35,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,616.830686397894,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,304,2011-02-12,6.12,-0.24,3.54,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,617.505994481825,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,305,2011-02-13,6.92,-1.39,4.18,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,617.997335494459,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,306,2011-02-14,5.98,-1.31,4.79,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,618.577862716052,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,307,2011-02-15,4.97,-3.02,3.52,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,619.23225054236,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,308,2011-02-16,3.19,-1.64,4.09,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,619.607911364255,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,309,2011-02-17,3.04,-1.74,3.12,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,619.919430598028,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,310,2011-02-18,3.71,-0.85,2.64,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,620.149744569951,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,311,2011-02-19,4.67,-2.76,3.68,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,620.375135739394,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,312,2011-02-20,1.55,-3.38,3.53,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,620.746307810157,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,313,2011-02-21,0.12,-4.45,4.87,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,620.9353349424,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,314,2011-02-22,-1.01,-8.63,6.87,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,621.127863223098,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,315,2011-02-23,-0.07,-11.28,12.28,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,621.330390126765,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,316,2011-02-24,4.94,-8.04,11.65,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,621.750616699907,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,317,2011-02-25,4.58,-3.74,10.62,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,622.905817983434,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,318,2011-02-26,5.19,-6.5,13.55,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,623.944446942087,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,319,2011-02-27,5.81,-0.45,5.84,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,625.648367592705,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,320,2011-02-28,6.97,-1.06,6.79,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,626.452223178777,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,321,2011-03-01,6.03,-3.3,12.37,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,627.39991940462,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,322,2011-03-02,4.87,-4.17,14.17,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,629.0494800395,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,323,2011-03-03,4.49,-3.56,12.55,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,630.509654148672,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,324,2011-03-04,5.59,-3.51,10.49,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,631.718030994386,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,325,2011-03-05,7.58,-2.95,13.22,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,633.101336609291,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,326,2011-03-06,4.1,-3.14,7.71,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,634.924515646836,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,327,2011-03-07,3.73,-4.55,16.35,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,635.61503779862,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,328,2011-03-08,9.74,-5.05,14.8,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,636.949375213048,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,329,2011-03-09,11.76,-0.67,13.98,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,639.019207787973,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,330,2011-03-10,10.6,1.26,7.41,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,641.150910306474,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,331,2011-03-11,10.67,0.13,9.11,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,689.484138207047,500,642.283203592227,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,332,2011-03-12,13.62,-1.17,14.1,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,0.749696610276699,0.166868926482201,689.484138207047,500,643.65935308867,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,333,2011-03-13,11.87,2.59,5.77,1225.39,0.228683097346535,5484.091,0,0.5,2742.046,0,1,1,0,692.487778883727,500,645.864383111823,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,334,2011-03-14,14.69,2.55,11.06,1225.39,0.22350842300306,5484.091,1.28429798400202,0.5,2742.046,0.031,1,0.79409000407814,0.137273330614573,692.487778883727,500,646.777886456413,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,335,2011-03-15,15.91,0.65,15.55,1226.01,0.222450439382733,5485.375,0.340005251477507,0.5,2742.688,0.014,1,0.332666118901891,0.444889254065406,694.958698834789,500,648.607878710461,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,336,2011-03-16,14.87,2.62,5.9,1226.29,0.217798237715695,5485.715,1.01022475538117,0.5,2742.858,0.03725,1,1,0,702.966705407967,500,651.178933140669,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,337,2011-03-17,8.44,4.14,2.71,1227.035,0.203454039457863,5486.725,0,0.5,2743.363,0,1,1,0,702.966705407967,500,652.158568417272,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,338,2011-03-18,7.66,1.39,3.49,1227.035,0.203454039457863,5486.725,0,0.5,2743.363,0,1,1,0,702.966705407967,500,652.571010279711,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,339,2011-03-19,6.1,-2.77,8.36,1227.035,0.203454039457863,5486.725,0,0.5,2743.363,0,1,1,0,702.966705407967,500,653.078846376331,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,340,2011-03-20,7.94,-4.3,18.14,1227.035,0.203454039457863,5486.725,0,0.5,2743.363,0,1,1,0,702.966705407967,500,654.202714022404,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,341,2011-03-21,8.65,-3.06,18.31,1227.035,0.203454039457863,5486.725,0,0.5,2743.363,0,1,1,0,702.966705407967,500,656.679371821122,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,342,2011-03-22,11.93,-2.95,17.22,1227.035,0.203454039457863,5486.725,0,0.5,2743.363,0,1,1,0,702.966705407967,500,659.251168296624,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,343,2011-03-23,14.23,-0.1,18.37,1227.035,0.203454039457863,5486.725,0,0.5,2743.363,0,1,0.86075624670142,0.09282916886572,702.966705407967,500,661.817484220565,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,344,2011-03-24,16.05,2.54,17.73,1227.035,0.203454039457863,5486.725,3.47761348151636,0.5,2743.363,0.06475,1,0.705474189095764,0.196350540602824,704.63763044755,500,664.75242443694,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,345,2011-03-25,16.82,2,15.47,1228.33,0.198752267624502,5490.203,3.39109560322333,0.5,2745.102,0.0705,1,0.741247350826383,0.172501766115745,708.171940178401,500,667.747378120234,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,346,2011-03-26,12.23,3.71,9.92,1229.74,0.191092941673955,5493.594,0,0.5,2746.797,0,1,1,0,711.276971968484,500,670.376786982014,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,347,2011-03-27,7.12,1.41,6.52,1229.74,0.186396924071361,5493.594,0,0.5,2746.797,0,1,1,0,711.276971968484,500,671.975380915993,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,348,2011-03-28,12.89,0.69,13.25,1229.74,0.186396924071361,5493.594,0,0.5,2746.797,0,1,1,0,711.276971968484,500,672.915339266,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,349,2011-03-29,15.07,2.73,18.51,1229.74,0.186396924071361,5493.594,1.9943321734274,0.5,2746.797,0.045,1,0.608631555316006,0.260912296455996,711.276971968484,500,675.004716996931,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,350,2011-03-30,15.96,2.89,15.55,1230.64,0.185052189432409,5495.588,2.96110748507271,0.5,2747.794,0.07125,1,0.684320146339585,0.21045323577361,715.973393304692,500,678.091049109807,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,351,2011-03-31,14.93,3.98,11.3,1232.065,0.176100963704501,5498.549,3.05533285545736,0.5,2749.274,0.07275,1,1,0,719.761551548617,500,680.723454784729,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,352,2011-04-01,17.23,8.71,12.63,1233.52,0.168703009894453,5501.605,9.18710874375719,0.5,2750.802,0.2485,1,0.822130813282246,0.118579457811836,719.761551548617,500,682.627630094041,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,353,2011-04-02,20.49,6.24,19.39,1238.49,0.161917542722801,5510.792,4.64461294039236,0.5,2755.396,0.26825,1,0.26130801285505,0.4924613247633,721.89598178923,500,684.93200053597,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,354,2011-04-03,22.11,7.03,19.16,1243.855,0.152091729669422,5515.437,3.58337819657538,0.5,2757.718,0.3285,1,0.177366180083555,0.548422546610963,730.760285634969,500,688.549718883867,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,355,2011-04-04,11.76,5.33,7.26,1250.425,0.133393623340953,5519.02,0.556959419331538,0.5,2759.51,0.02725,1,1,0,740.631891473967,500,692.229670784352,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,356,2011-04-05,14.98,3.09,17.68,1250.97,0.121890858764154,5519.577,1.64007401783563,0.5,2759.788,0.05175,1,0.696809945091244,0.202126703272504,740.631891473967,500,693.410930878842,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,357,2011-04-06,18.55,6.72,17.43,1252.005,0.120795379758078,5521.217,5.30637306462919,0.5,2760.608,0.23175,1,0.515281997725026,0.323145334849982,744.270172132872,500,696.365649567716,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,358,2011-04-07,22.51,7.25,20.82,1256.64,0.112338076534325,5526.523,3.81344921692893,0.5,2763.262,0.344,1,0.224577611997394,0.516948258668404,750.086788160171,500,699.54549319214,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,359,2011-04-08,17.45,7.05,20.21,1263.52,0.10035830603766,5530.337,2.04219006601918,0.5,2765.169,0.2125,1,0.224508212815567,0.516994524789622,759.391856816203,500,703.573368042727,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,360,2011-04-09,16.88,5.31,22.31,1267.77,0.088825887794906,5532.379,0.700521530025849,0.5,2766.19,0.15475,1,0.108234657259911,0.594510228493393,768.697758262416,500,707.21491569076,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,361,2011-04-10,16.96,3.54,22.07,1270.865,0.0793313872518814,5533.079,0.269629340649487,0.5,2766.539,0.1125,1,0.0648607384412913,0.623426174372472,779.398942375297,500,711.136184162999,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,362,2011-04-11,19.46,4.21,20.68,1273.115,0.0679346600269921,5533.349,0.126279590958746,0.5,2766.674,0.19175,1,0.0222111219483258,0.651859252034449,790.620613514001,500,714.953207201639,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,363,2011-04-12,11.33,2.62,9.17,1276.95,0.0564403193781567,5533.475,0,0.5,2766.738,0,1,0.968011327375711,0.021325781749526,802.354080050621,500,718.685609808397,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,364,2011-04-13,7.69,0.65,11.86,1276.95,0.0548163285706347,5533.475,0,0.5,2766.738,0,1,0.649758656003404,0.233494229331064,802.737944122113,500,720.125209290195,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,365,2011-04-14,11.21,0.14,15.27,1276.95,0.0546183862338065,5533.475,0,0.5,2766.738,0,1,0.268557336523916,0.487628442317389,806.940840250072,500,721.836931045589,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,366,2011-04-15,10.9,-0.52,15.43,1276.95,0.0524946211960391,5533.475,0,0.5,2766.738,0,1,0.20066809972059,0.532887933519606,815.718152211785,500,724.164945361544,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,367,2011-04-16,12.95,-1.02,17.56,1276.95,0.0483077385464074,5533.475,0,0.5,2766.738,0,1,0.0408074298177205,0.639461713454853,825.310135015138,500,726.487768513377,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,368,2011-04-17,14.73,-0.74,21.94,1276.95,0.0414843773448289,5533.475,0,0.5,2766.738,0,1,0,0.747339083975639,836.820445857325,500,729.208303229837,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,369,2011-04-18,16.71,0.45,23.44,1276.95,0.0355496173301628,5533.475,0,0.5,2766.738,0.029,1,0,0.795284662127589,848.820445857325,500,732.717728725067,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,370,2011-04-19,18.23,1.96,24.05,1277.53,0.0315021707160321,5533.475,0,0.5,2766.738,0.10475,1,0,0.826346006327564,860.820445857325,500,736.633273018336,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,371,2011-04-20,20.38,2.45,24.11,1279.625,0.0274938430116429,5533.475,0,0.5,2766.738,0.17075,1,0,0.84892054756332,872.820445857325,500,740.806059651245,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,372,2011-04-21,21.5,9.34,23.68,1283.04,0.0236749244001052,5533.475,0,0.5,2766.738,0.371,1,0,0.871389464258391,884.820445857325,500,745.141906987742,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,373,2011-04-22,22.54,6.26,24.42,1290.46,0.0195918937571777,5533.475,0,0.5,2766.738,0.32,1,0,0.885736918984711,896.820445857325,500,749.74628814247,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,374,2011-04-23,22.65,7.04,22.96,1296.86,0.0163622104930716,5533.475,0,0.5,2766.738,0.34225,1,0,0.890836305145091,908.820445857325,500,754.431295909747,2011-05-02
"Daily","corn","TEST","Corn_freising1",1,375,2011-04-24,20.81,9.37,18.93,1303.705,0.0135965597515049,5533.475,0,0.5,2766.738,0.3545,1,0,0.872221274431575,920.820445857325,500,758.873179030279,2011-05-02
